# energy_eV,Re_epsilon,Im_epsilon
3.759999999999998010e+00,-2.919363863962026073e+01,8.333095805172398229e+00
3.769999999999998241e+00,-2.873907951198304289e+01,7.786669929979590066e+00
3.779999999999998028e+00,-2.825138814348494520e+01,7.244839498539932698e+00
3.789999999999998259e+00,-2.773275844622709485e+01,6.714847722145959708e+00
3.799999999999998046e+00,-2.718655954919829654e+01,6.202621311690694306e+00
3.809999999999998277e+00,-2.661694182288631794e+01,5.712665150824663307e+00
3.819999999999998064e+00,-2.602845448864277600e+01,5.248047000041413668e+00
3.829999999999998295e+00,-2.542569216910262142e+01,4.810463191695245833e+00
3.839999999999998082e+00,-2.481298469838564813e+01,4.400373449031069306e+00
3.849999999999998312e+00,-2.419414112611159950e+01,4.017190942353014549e+00
3.859999999999998099e+00,-2.357225530523469459e+01,3.659512493010950163e+00
