energy_eV,Re_epsilon,Im_epsilon
3.030000000000000249e+00,2.916647358274757806e+01,-6.009524774413608661e+00
3.040000000000000036e+00,3.119105052429949509e+01,-4.003403764192345449e+00
3.050000000000000266e+00,3.288659444579072044e+01,-1.786772769005281924e+00
3.060000000000000053e+00,3.423329808409787489e+01,5.812749925227600478e-01
3.070000000000000284e+00,3.522139393579244171e+01,3.040958997884959381e+00
3.080000000000000071e+00,3.585070217170884632e+01,5.533325792014795574e+00
3.089999999999999858e+00,3.613001189328801388e+01,8.001557992907393668e+00
3.100000000000000089e+00,3.607635893618219569e+01,1.039208234125512043e+01
3.109999999999999876e+00,3.571425212606565935e+01,1.265549773101748343e+01
3.120000000000000107e+00,3.507488475318825039e+01,1.474735558206388575e+01
3.129999999999999893e+00,3.419535084048067120e+01,1.662883045477325794e+01
3.140000000000000124e+00,3.311786844813588715e+01,1.826731823625054574e+01
3.149999999999999911e+00,3.188899666288797619e+01,1.963699289445143847e+01
3.160000000000000142e+00,3.055882074367502099e+01,2.071934157916459185e+01
3.169999999999999929e+00,2.918007247789649483e+01,2.150368308025361230e+01
3.180000000000000160e+00,2.780715102923508297e+01,2.198765800342250287e+01
3.189999999999999947e+00,2.649501378045951938e+01,2.217766235355303550e+01
3.200000000000000178e+00,2.529791667628729712e+01,2.208918141758080012e+01
3.209999999999999964e+00,2.426799858071021632e+01,2.174696967091207256e+01
3.220000000000000195e+00,2.345372291242244955e+01,2.118501636220651818e+01
3.229999999999999982e+00,2.289821064801731509e+01,2.044623650742742882e+01
3.240000000000000213e+00,2.263751976171987224e+01,1.958183377004378301e+01
3.250000000000000000e+00,2.269894527669234563e+01,1.865029506496547285e+01
3.260000000000000231e+00,2.309942937771095472e+01,1.771599605288763257e+01
3.270000000000000018e+00,2.384418075383090496e+01,1.684742078876349680e+01
3.280000000000000249e+00,2.492560516347356980e+01,1.611502598139436415e+01
3.290000000000000036e+00,2.632264431246276004e+01,1.558880859046869105e+01
3.300000000000000266e+00,2.800060727006769667e+01,1.533566261765613348e+01
3.310000000000000053e+00,2.991155821297178719e+01,1.541663470191117469e+01
3.320000000000000284e+00,3.199529729731094108e+01,1.588420642368213720e+01
3.330000000000000071e+00,3.418093949069221082e+01,1.677974230092639374e+01
3.339999999999999858e+00,3.638906128145296748e+01,1.813124503690012190e+01
3.350000000000000089e+00,3.853434966605977507e+01,1.995155295720989130e+01
3.359999999999999876e+00,4.052865418467419545e+01,2.223709871025401696e+01
3.370000000000000107e+00,4.228431347459261502e+01,2.496732383814086020e+01
3.379999999999999893e+00,4.371760505972338962e+01,2.810481204012210554e+01
3.390000000000000124e+00,4.475215271220734081e+01,3.159616670176250608e+01
3.399999999999999911e+00,4.532212098947015733e+01,3.537361784905529305e+01
3.410000000000000142e+00,4.537503210049541025e+01,3.935730269103704870e+01
3.419999999999999929e+00,4.487405601933667043e+01,4.345812502271201794e+01
3.430000000000000160e+00,4.379964996248589415e+01,4.758106456738258316e+01
3.439999999999999947e+00,4.215045653681902138e+01,5.162878016050610341e+01
3.450000000000000178e+00,3.994340903582618552e+01,5.550533238557738969e+01
3.459999999999999964e+00,3.721303507333824712e+01,5.911984315161804915e+01
3.470000000000000195e+00,3.400999329606489141e+01,6.238991235791265666e+01
3.479999999999999982e+00,3.039891953915201128e+01,6.524462510619251532e+01
3.490000000000000213e+00,2.645569583778642553e+01,6.762700605762283601e+01
3.500000000000000000e+00,2.226428584840798308e+01,6.949580899757273755e+01
3.510000000000000231e+00,1.791330160424775642e+01,7.082656741990953719e+01
3.520000000000000018e+00,1.349247787127177567e+01,7.161187352423364416e+01
3.530000000000000249e+00,9.089231105415734646e+00,7.186089575362271376e+01
3.540000000000000036e+00,4.785470280265583298e+00,7.159818616618103704e+01
3.550000000000000266e+00,6.548074932458294306e-01,7.086186596035270213e+01
3.560000000000000053e+00,-3.239711266845715087e+00,6.970130811844244079e+01
3.570000000000000284e+00,-6.847268518547752869e+00,6.817445863062232547e+01
3.580000000000000071e+00,-1.013028173229948870e+01,6.634495094080098454e+01
3.589999999999999858e+00,-1.306474355895349859e+01,6.427917160510536121e+01
3.600000000000000089e+00,-1.563992320195839270e+01,6.204342884265677327e+01
3.609999999999999876e+00,-1.785749030612096888e+01,5.970136050547327500e+01
3.620000000000000107e+00,-1.973015110364725544e+01,5.731169539019081327e+01
3.629999999999999893e+00,-2.127990771248708413e+01,5.492645360357729345e+01
3.640000000000000124e+00,-2.253606441947491135e+01,5.258964002778917290e+01
3.649999999999999911e+00,-2.353310911402570582e+01,5.033645210179432894e+01
3.660000000000000142e+00,-2.430859399982404767e+01,4.819299140339176546e+01
3.669999999999999929e+00,-2.490112811208051014e+01,4.617643994883397340e+01
3.680000000000000160e+00,-2.534857630971458775e+01,4.429563845392504362e+01
3.689999999999999947e+00,-2.568653697288903359e+01,4.255198630172989027e+01
3.700000000000000178e+00,-2.594714552623838699e+01,4.094057239380661173e+01
3.709999999999999964e+00,-2.615822511347068513e+01,3.945144262527001189e+01
3.720000000000000195e+00,-2.634278117875688707e+01,3.807091307784056511e+01
3.729999999999999982e+00,-2.651881505355807178e+01,3.678284734037135451e+01
3.740000000000000213e+00,-2.669941425440967819e+01,3.556983041674131840e+01
3.750000000000000000e+00,-2.689306499159098607e+01,3.441418896049493270e+01
